epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.2673186659812927,0.0010000000474974513,1.9245766401290894,0.32016292214393616,1.878604769706726
1,0.2865729331970215,0.0010000000474974513,1.9080392122268677,0.19714868068695068,1.9124336242675781
2,0.2825998365879059,0.0010000000474974513,1.90158212184906,0.22443991899490356,1.9151989221572876
